ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Height,Body mass index,Absent hours 2011
34.0,27.0,1.0,5.0,2.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,1.9561666681588574
34.0,27.0,1.0,6.0,2.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,2.17046940333948
34.0,27.0,1.0,2.0,2.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,1.0329666666666666
34.0,27.0,1.0,3.0,2.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,1.6360476190476196
22.0,18.0,1.0,3.0,2.0,0.23461538461538461,0.44680851063829785,0.34782608695652173,0.11538461538461539,0.747626259684278,0.6153846153846154,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0.0,7.239341978648943
11.0,18.0,1.0,3.0,2.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,0.747626259684278,0.6153846153846154,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,6.978859524881425
34.0,27.0,1.0,4.0,2.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,2.053934249874155
27.0,23.0,1.0,5.0,2.0,0.25384615384615383,0.7872340425531915,0.2608695652173913,0.0,0.7476262726443157,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.20000051271819358,0.10526315789473684,2.2316492798935674
34.0,27.0,1.0,5.0,2.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,1.9561666681588574
34.0,27.0,1.0,2.0,2.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,1.0329666666666666
28.0,23.0,1.0,3.0,2.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.747626259684278,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,1.3213034231650391
11.0,22.0,1.0,5.0,2.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,0.747626259684278,0.6153846153846154,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,4.05192743107077
27.0,23.0,2.0,6.0,2.0,0.25384615384615383,0.7872340425531915,0.2608695652173913,0.0,0.7038795363196831,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684,3.695818906681147
24.0,1.0,2.0,4.0,2.0,0.49230769230769234,0.425531914893617,0.6521739130434783,0.5384615384615384,0.7038795363196831,0.9230769230769231,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.21052631578947367,8.114841565260932
3.0,11.0,2.0,4.0,2.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,0.7038795363196831,0.9230769230769231,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,6.725620644223931
14.0,28.0,2.0,5.0,2.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.7038795363196831,0.9230769230769231,0.0,1.0,2.0,1.0,0.0,0.0,0.3262345491017612,0.3157894736842105,2.735756099563112
6.0,23.0,2.0,5.0,2.0,0.27307692307692305,0.5106382978723404,0.5217391304347826,0.23076923076923078,0.7038795363196831,0.9230769230769231,0.0,1.0,2.0,0.0,0.0,2.0,0.2,0.3157894736842105,6.771220587862061
20.0,28.0,2.0,6.0,2.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,0.7038795363196831,0.9230769230769231,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.21052631578947367,2.4543109832062036
11.0,22.0,2.0,6.0,2.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,0.7038795363196831,0.9230769230769231,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,7.1855133179583905
31.0,11.0,2.0,2.0,2.0,0.4923077477759202,0.2127659574468085,0.34782608695652173,0.8846153846153846,0.7038795363196831,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.5000009966242572,0.2631578947368421,7.479004910941006
31.0,1.0,2.0,3.0,2.0,0.49230766398098297,0.2127659574468085,0.34782608695652173,0.8846153846153846,0.7038795363196831,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.499999491040424,0.2631578947368421,7.863506277569249
28.0,28.0,2.0,2.0,2.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.7038795363196831,0.9230769230769231,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.4055232558139535,2.060500548018523
28.0,23.0,2.0,3.0,2.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.7038795363196831,0.9230769230769231,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,2.036157142857143
22.0,23.0,2.0,3.0,2.0,0.23461538461538461,0.44680851063829785,0.34782608695652173,0.11538461538461539,0.7038795363196831,0.9230769230769231,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0.0,1.7607450235001807
27.0,23.0,2.0,3.0,2.0,0.25384615384615383,0.7872340425531915,0.2608695652173913,0.0,0.7038795363196831,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684,6.158660414445262
28.0,25.0,2.0,5.0,2.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.7038795363196831,0.9230769230769231,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,3.0476666669173382
18.0,18.0,2.0,2.0,2.0,0.8153846153846154,0.23404255319148937,0.13043478260869565,0.038461538461538464,0.7038795363196831,0.9230769230769231,0.0,2.0,0.0,0.0,0.0,0.0,0.6654422521975676,0.3157894736842105,7.310344703725729
18.0,23.0,2.0,3.0,2.0,0.8153846153846154,0.23404255319148937,0.13043478260869565,0.038461538461538464,0.7038795363196831,0.9230769230769231,0.0,2.0,0.0,0.0,0.0,0.0,0.6647577528690334,0.4055232558139535,2.6339671857313176
28.0,23.0,2.0,4.0,2.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.7038795363196831,0.9230769230769231,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.4055232558139535,2.2265962976094245
6.0,19.0,2.0,5.0,2.0,0.27307692307692305,0.5106382978723404,0.5217391304347826,0.23076923076923078,0.7038795363196831,0.9230769230769231,0.0,1.0,2.0,0.0,0.0,2.0,0.2,0.3157894736842105,8.142508223758677
19.0,28.0,3.0,3.0,2.0,0.6653846153846154,0.9574468085106383,0.4782608695652174,0.19230769230769232,1.0,0.6153846153846154,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.21052631578947367,2.991120000226012
20.0,19.0,3.0,3.0,2.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,1.0,0.6153846153846154,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.21052631578947367,7.681522031950255
30.0,19.0,3.0,3.0,2.0,0.15,0.46808510638297873,0.21739130434782608,0.07692307692307693,1.0,0.6153846153846154,0.0,1.0,0.0,1.0,1.0,0.0,0.5692703633647938,0.15789473684210525,5.61722922204109
17.0,17.0,3.0,3.0,2.0,0.23461538461538461,0.3617021276595745,0.6956521739130435,0.5,1.0,0.6153846153846154,0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.4055232558139535,7.273881263483552
15.0,22.0,3.0,4.0,2.0,0.6653846153846154,0.5531914893617021,0.4782608695652174,0.5,1.0,0.6153846153846154,0.0,1.0,1.0,1.0,0.0,1.0,0.6,0.4055232558139535,8.100026683084188
20.0,13.0,3.0,4.0,2.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,1.0,0.6153846153846154,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.4055232558139535,6.7818614081457875
22.0,13.0,3.0,5.0,2.0,0.23461538461538461,0.44680851063829785,0.34782608695652173,0.11538461538461539,1.0,0.6153846153846154,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0.4055232558139535,7.0392796991228055
33.0,14.0,3.0,6.0,2.0,0.5,0.425531914893617,0.5652173913043478,0.7692307692307693,1.0,0.6153846153846154,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.6842105263157895,3.810707788696721
20.0,13.0,3.0,6.0,2.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,1.0,0.6153846153846154,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.21052631578947367,6.007842976400545
17.0,11.0,3.0,2.0,2.0,0.23461538461538461,0.3617021276595745,0.6956521739130435,0.5,1.0,0.6153846153846154,0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.15789473684210525,7.104097083656656
14.0,1.0,3.0,2.0,2.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,1.0,0.6153846153846154,0.0,1.0,2.0,1.0,0.0,0.0,0.49999947896537267,0.3157894736842105,12.76487289182313
20.0,26.0,3.0,2.0,2.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,1.0,0.6153846153846154,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.21052631578947367,12.243658967802741
14.0,13.0,3.0,3.0,2.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,1.0,0.6153846153846154,0.0,1.0,2.0,1.0,0.0,0.0,0.5000004778562527,0.3157894736842105,6.751850019046857
11.0,6.0,3.0,5.0,2.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,1.0,0.6153846153846154,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,7.325491392153484
17.0,8.0,3.0,5.0,2.0,0.23461538461538461,0.3617021276595745,0.6956521739130435,0.5,1.0,0.6153846153846154,0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.15789473684210525,7.0575864406563635
20.0,28.0,3.0,6.0,2.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,1.0,0.6153846153846154,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.21052631578947367,3.6637822387773524
28.0,23.0,3.0,6.0,2.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,1.0,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,1.6162101447128603
7.0,14.0,3.0,2.0,2.0,0.6192307692307693,0.0,0.5652173913043478,0.46153846153846156,1.0,0.6153846153846154,0.0,1.0,2.0,1.0,1.0,0.0,0.3,0.2631578947368421,7.157420416685186
3.0,13.0,3.0,3.0,2.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,1.0,0.6153846153846154,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,4.180983709152632
28.0,23.0,3.0,4.0,2.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,1.0,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,2.0365466712585976
28.0,11.0,3.0,2.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,1.0,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,8.243854341759787
22.0,13.0,3.0,2.0,3.0,0.23461538461538461,0.44680851063829785,0.34782608695652173,0.11538461538461539,1.0,0.6153846153846154,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0.0,2.38922868915825
28.0,11.0,3.0,3.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,1.0,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,7.97640214884692
28.0,11.0,3.0,4.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,1.0,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,12.230497655152416
3.0,13.0,3.0,4.0,3.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,1.0,0.6153846153846154,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,3.950099160095557
7.0,14.0,3.0,5.0,3.0,0.6192307692307693,0.0,0.5652173913043478,0.46153846153846156,1.0,0.6153846153846154,0.0,1.0,2.0,1.0,1.0,0.0,0.3,0.2631578947368421,11.89748477578005
28.0,28.0,3.0,6.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,1.0,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,3.790116665453982
33.0,14.0,3.0,6.0,3.0,0.5,0.425531914893617,0.5652173913043478,0.7692307692307693,1.0,0.6153846153846154,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.6842105263157895,5.210390509751725
28.0,28.0,3.0,2.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,1.0,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,2.1866319805147785
15.0,28.0,4.0,4.0,3.0,0.6653846153846154,0.5531914893617021,0.4782608695652174,0.5,0.8776649967961787,0.6923076923076923,0.0,1.0,1.0,1.0,0.0,1.0,0.6,0.3157894736842105,1.5706197528805572
28.0,23.0,4.0,4.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.8776649967961787,0.6923076923076923,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,2.116373584862951
14.0,28.0,4.0,3.0,3.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.8776649967961787,0.6923076923076923,0.0,1.0,2.0,1.0,0.0,0.0,0.5,0.3157894736842105,1.5791097961227434
24.0,13.0,4.0,4.0,3.0,0.49230769230769234,0.425531914893617,0.6521739130434783,0.5384615384615384,0.8776649967961787,0.6923076923076923,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.21052631578947367,7.085412004944474
14.0,23.0,4.0,5.0,3.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.8776649967961787,0.6923076923076923,0.0,1.0,2.0,1.0,0.0,0.0,0.5000003386608256,0.3157894736842105,1.9118143075981757
28.0,28.0,4.0,6.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.8776649967961787,0.6923076923076923,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,2.300482303537234
20.0,28.0,4.0,6.0,3.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,0.8776649967961787,0.6923076923076923,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.21052631578947367,4.11181149190998
3.0,13.0,4.0,4.0,3.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,0.8776649967961787,0.6923076923076923,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,4.551782498973586
36.0,23.0,4.0,5.0,3.0,0.0,0.1702127659574468,0.7391304347826086,0.8846153846153846,0.8776649967961787,0.6923076923076923,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.631578947368421,3.780297991398093
15.0,23.0,4.0,6.0,3.0,0.6653846153846154,0.5531914893617021,0.4782608695652174,0.5,0.8776649967961787,0.6923076923076923,0.0,1.0,1.0,1.0,0.0,1.0,0.6,0.3157894736842105,3.029940793277284
24.0,14.0,4.0,6.0,3.0,0.49230769230769234,0.425531914893617,0.6521739130434783,0.5384615384615384,0.8776649967961787,0.6923076923076923,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.21052631578947367,7.51182139535105
15.0,28.0,4.0,6.0,3.0,0.6653846153846154,0.5531914893617021,0.4782608695652174,0.5,0.8776649967961787,0.6923076923076923,0.0,1.0,1.0,1.0,0.0,1.0,0.6,0.3157894736842105,1.5757748424767624
33.0,28.0,4.0,6.0,3.0,0.5,0.425531914893617,0.5652173913043478,0.7692307692307693,0.8776649967961787,0.6923076923076923,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.6842105263157895,6.676766304606151
20.0,19.0,4.0,6.0,3.0,0.5461538461538461,0.9574468085106383,0.43478260869565216,0.34615384615384615,0.8776649967961787,0.6923076923076923,0.0,1.0,4.0,1.0,0.0,0.0,0.3,0.21052631578947367,5.97434899300543
11.0,19.0,4.0,3.0,3.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,0.8776649967961787,0.6923076923076923,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,7.662606077309083
14.0,12.0,4.0,4.0,3.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.8776649967961787,0.6923076923076923,0.0,1.0,2.0,1.0,0.0,0.0,0.49999932788503826,0.3157894736842105,2.8804617976758
23.0,19.0,4.0,4.0,3.0,1.0,0.9361702127659575,0.43478260869565216,0.34615384615384615,0.8776649967961787,0.6923076923076923,0.0,1.0,2.0,0.0,1.0,4.0,0.9,0.10526315789473684,7.356182666436711
11.0,13.0,4.0,5.0,3.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,0.8776649967961787,0.6923076923076923,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,7.12608054975477
1.0,7.0,4.0,6.0,3.0,0.45,0.1276595744680851,0.5652173913043478,0.38461538461538464,0.8776649967961787,0.6923076923076923,0.0,3.0,1.0,0.0,0.0,1.0,0.7,0.5263157894736842,4.35408254866566
2.0,0.0,4.0,2.0,3.0,0.45,0.5106382978723404,0.4782608695652174,0.8076923076923077,0.8776649967961787,0.6923076923076923,1.0,1.0,1.0,0.0,1.0,5.0,0.6615286305589734,0.7368421052631579,0.6734518185570955
11.0,13.0,5.0,4.0,3.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,0.4242775652773242,0.38461538461538464,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,7.754698041833447
14.0,28.0,5.0,5.0,3.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.531683234124126,0.38461538461538464,0.0,1.0,2.0,1.0,0.0,0.0,0.5000010029029909,0.3157894736842105,2.5747475689476564
14.0,28.0,5.0,2.0,3.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.49364088431594183,0.38461538461538464,0.0,1.0,2.0,1.0,0.0,0.0,0.5000010036004454,0.3157894736842105,1.5980763127153241
3.0,18.0,5.0,3.0,3.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,0.25247017808066113,0.38461538461538464,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,6.942473821426977
28.0,19.0,5.0,3.0,3.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.30665944141704976,0.38461538461538464,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,7.543735628058053
27.0,7.0,5.0,4.0,3.0,0.25384615384615383,0.7872340425531915,0.2608695652173913,0.0,0.5824215143150172,0.38461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684,4.145336016284416
14.0,28.0,5.0,2.0,3.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.43294267136096154,0.38461538461538464,0.0,1.0,2.0,1.0,0.0,0.0,0.5000010034222612,0.3157894736842105,1.9953465150741962
3.0,12.0,5.0,3.0,3.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,0.634966443405466,0.38461538461538464,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,2.3193691969880663
11.0,13.0,5.0,4.0,3.0,0.6576923076923077,0.6595744680851063,0.5217391304347826,0.23076923076923078,0.6299339226355406,0.38461538461538464,0.0,1.0,2.0,1.0,0.0,1.0,0.7,0.5789473684210527,7.512308713998251
7.0,0.0,5.0,4.0,3.0,0.6192307692307693,0.0,0.5652173913043478,0.46153846153846156,0.5097169637634528,0.38461538461538464,1.0,1.0,2.0,1.0,1.0,0.0,0.3,0.2631578947368421,0.25476314165475195
18.0,0.0,5.0,4.0,3.0,0.8153846153846154,0.23404255319148937,0.13043478260869565,0.038461538461538464,0.503545145041211,0.38461538461538464,1.0,2.0,0.0,0.0,0.0,0.0,0.9999995246909208,0.3157894736842105,0.7087567708374684
31.0,0.0,5.0,4.0,3.0,0.1714500227527241,0.2127659574468085,0.34782608695652173,0.8846153846153846,0.6514682702485955,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.4599704149453089,0.2631578947368421,0.46287609108442107
3.0,11.0,5.0,3.0,3.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,0.5789920531064331,0.38461538461538464,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,2.415676380548017
36.0,13.0,5.0,4.0,3.0,0.0,0.1702127659574468,0.7391304347826086,0.8846153846153846,0.31339506457011684,0.38461538461538464,0.0,1.0,1.0,1.0,0.0,0.0,0.6999994075990997,0.631578947368421,5.0011947327793305
24.0,19.0,6.0,2.0,3.0,0.49230769230769234,0.425531914893617,0.6521739130434783,0.4873425752545892,0.73653179945359,0.5384615384615384,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.4055232558139535,8.037711802026012
10.0,22.0,6.0,2.0,3.0,0.9346153846153846,1.0,0.08695652173913043,0.038461538461538464,0.34414438294467653,0.5384615384615384,0.0,1.0,1.0,1.0,0.0,4.0,0.7,0.42105263157894735,6.931791635457107
24.0,10.0,6.0,3.0,3.0,0.49230769230769234,0.425531914893617,0.6521739130434783,0.5384615384615384,0.7146465899687267,0.5384615384615384,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.21052631578947367,7.8099430277468125
15.0,23.0,6.0,5.0,3.0,0.6653846153846154,0.5531914893617021,0.4782608695652174,0.5,0.5732611465659639,0.5384615384615384,0.0,1.0,1.0,1.0,0.0,1.0,0.6,0.3157894736842105,3.166017331382798
3.0,11.0,6.0,2.0,3.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,0.7487848052745968,0.5384615384615384,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,6.740427278064557
14.0,23.0,6.0,2.0,3.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.5221694776816583,0.5384615384615384,0.0,1.0,2.0,1.0,0.0,0.0,0.4999995007779631,0.3157894736842105,3.338691753538185
24.0,10.0,6.0,2.0,3.0,0.49230769230769234,0.425531914893617,0.6521739130434783,0.5384615384615384,0.6652074736215979,0.5384615384615384,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.21052631578947367,7.491468124098999
36.0,13.0,6.0,4.0,3.0,0.0,0.1702127659574468,0.7391304347826086,0.8846153846153846,0.30434280203665137,0.5384615384615384,0.0,1.0,1.0,1.0,0.0,0.0,0.6999994281314116,0.631578947368421,7.589111890364539
1.0,13.0,6.0,6.0,3.0,0.45,0.1276595744680851,0.5652173913043478,0.38461538461538464,0.36137201162862964,0.5384615384615384,0.0,3.0,1.0,0.0,0.0,1.0,0.7,0.5263157894736842,12.395332471666265
36.0,23.0,6.0,3.0,3.0,0.0,0.1702127659574468,0.7391304347826086,0.8846153846153846,0.5147708208081341,0.5384615384615384,0.0,1.0,1.0,1.0,0.0,0.0,0.6999994466088907,0.631578947368421,3.4392511793827594
36.0,13.0,6.0,4.0,3.0,0.0,0.1702127659574468,0.7391304347826086,0.8846153846153846,0.3516105600345755,0.5384615384615384,0.0,1.0,1.0,1.0,0.0,0.0,0.700000592463752,0.631578947368421,7.581516342624188
23.0,22.0,6.0,5.0,3.0,1.0,0.9361702127659575,0.43478260869565216,0.34615384615384615,0.5716496720137857,0.5384615384615384,0.0,1.0,2.0,0.0,1.0,4.0,0.9,0.10526315789473684,7.769012981414768
3.0,11.0,6.0,6.0,3.0,0.23461538461538461,0.9787234042553191,0.7391304347826086,0.4230769230769231,0.7144985170847703,0.5384615384615384,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.631578947368421,3.5493081934960284
32.0,28.0,6.0,2.0,1.0,0.6576923076923077,0.9148936170212766,0.521739119032836,0.8461538461538461,0.5991451973579228,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,2.0,0.7,0.8947368421052632,2.693252100162818
28.0,28.0,6.0,5.0,1.0,0.4115384615384615,0.44680851063829785,0.34782608695652173,0.038461538461538464,0.7232849334062501,0.5384615384615384,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.2631578947368421,2.361385030752483
14.0,19.0,7.0,3.0,1.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.5052935865323004,0.8461538461538461,0.0,1.0,2.0,1.0,0.0,0.0,0.6380807386660677,0.3157894736842105,12.573743654612327
36.0,1.0,7.0,4.0,1.0,0.0,0.1702127659574468,0.7391304347826086,0.8846153846153846,0.5052935865323004,0.8461538461538461,0.0,1.0,1.0,1.0,0.0,0.0,0.6951205441518198,0.631578947368421,6.646572935555626
34.0,5.0,7.0,6.0,1.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.5052935865323004,0.8461538461538461,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,6.7168211201872
34.0,26.0,7.0,6.0,1.0,0.0,0.10638297872340426,0.391304347826087,0.38461538461538464,0.5052935865323004,0.8461538461538461,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.47368421052631576,6.62990058608711
18.0,26.0,7.0,3.0,1.0,0.8153846153846154,0.23404255319148937,0.13043478260869565,0.038461538461538464,0.5052935865323004,0.8461538461538461,0.0,2.0,0.0,0.0,0.0,0.0,0.6658848203029976,0.3157894736842105,8.065176844979058
22.0,18.0,7.0,5.0,1.0,0.23461538461538461,0.44680851063829785,0.34782608695652173,0.11538461538461539,0.5052935865323004,0.8461538461538461,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0.0,7.3098978197096836
14.0,25.0,7.0,6.0,1.0,0.1423076923076923,0.14893617021276595,0.5652173913043478,0.2692307692307692,0.5052935865323004,0.8461538461538461,0.0,1.0,2.0,1.0,0.0,0.0,0.637378116067751,0.3157894736842105,3.456214276003799
18.0,1.0,7.0,2.0,1.0,0.8153846153846154,0.23404255319148937,0.13043478260869565,0.038461538461538464,0.5052935865323004,0.8461538461538461,0.0,2.0,0.0,0.0,0.0,0.0,0.6676778873855624,0.3157894736842105,8.225425020909585
18.0,1.0,7.0,3.0,1.0,0.8153846153846154,0.23404255319148937,0.13043478260869565,0.038461538461538464,0.5052935865323004,0.8461538461538461,0.0,2.0,0.0,0.0,0.0,0.0,0.6676710371254359,0.3157894736842105,8.633516992837114
30.0,25.0,7.0,2.0,1.0,0.15,0.46808510638297873,0.21739130434782608,0.07692307692307693,0.5052935865323004,0.8461538461538461,0.0,1.0,0.0,1.0,1.0,0.0,0.5108970257015045,0.15789473684210525,3.361994092742145
